Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
G10,FALSE,T8 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.19993766951640,0.9778981051933620,1.9044638363167700,Amp,FALSE,3,16,73.26182556152340,,,,,
G11,FALSE,T8 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.29904054808960,0.9784051835194630,1.9085356680039600,Amp,FALSE,3,15,73.26182556152340,,,,,
G12,FALSE,T8 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.425140026718800,0.9768391025708800,1.897276763328740,Amp,FALSE,3,16,73.26182556152340,,,,,
G13,FALSE,T24 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.479793783166200,0.768105584991683,1.678952569896080,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
G14,FALSE,T24 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.811144264502900,0.713097312446715,1.672574214922950,Amp,FALSE,3,16,72.87567138671880,,,,,
G15,FALSE,T24 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,23.09667732828960,0.7396116044459980,1.6673618327885200,Inconclusive,FALSE,3,18,72.87567138671880,,,,,
G16,FALSE,T24 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
G17,FALSE,T24 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
G18,FALSE,T24 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
G19,FALSE,T24 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,36.09529655323280,0.4794286097535510,1.691404791817060,Inconclusive,FALSE,3,32,71.34540557861330,81.2921142578125,,,,
G20,FALSE,T24 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.5269775390625,,,,,
G21,FALSE,T24 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.5269775390625,,,,,
G22,FALSE,T24 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.457992056827100,0.7606890700280480,1.8088687069361800,Amp,FALSE,3,15,73.06694793701170,,,,,
G23,FALSE,T24 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.690227315536400,0.792190871909886,1.82436452834312,Amp,FALSE,3,15,73.06694793701170,,,,,
G24,FALSE,T24 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.260764576335000,0.9558142295071900,1.8439361161401100,Amp,FALSE,3,18,73.06694793701170,,,,,
H1,FALSE,T8 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.642746970682500,0.9144011237329010,1.937801223356590,Amp,FALSE,3,16,73.070556640625,,,,,
H2,FALSE,T8 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.802742311741000,0.9149912708197930,1.9176012355671600,Amp,FALSE,3,16,73.070556640625,,,,,
H3,FALSE,T8 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.936237639885600,0.9792036739716090,1.9044045212937900,Amp,FALSE,3,16,73.070556640625,,,,,
H4,FALSE,T8 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.926277801674900,0.9541862407720760,1.8917618336793700,Amp,FALSE,3,17,72.68803405761720,,,,,
H5,FALSE,T8 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.472583919778700,0.6152590743418730,1.8929946799839100,Amp,FALSE,3,13,72.8792953491211,,,,,
H6,FALSE,T8 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.35123393650910,0.900137110683942,1.8902072705721800,Amp,FALSE,3,16,72.8792953491211,,,,,
H7,FALSE,T8 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.91236114501950,,,,,
H8,FALSE,T8 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,32.3067433028847,0.9657156846707790,1.860677390730650,Amp,FALSE,3,25,70.39286804199220,,,,,
H9,FALSE,T8 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.717890652352848,No Amp,FALSE,3,39,80.91236114501950,,,,,
H10,FALSE,T8 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.162696086821500,0.9681414914365880,1.9125236739767900,Amp,FALSE,3,16,73.26182556152340,,,,,
H11,FALSE,T8 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.47555879315030,0.974325319765227,1.8927251479216000,Amp,FALSE,3,16,73.26182556152340,,,,,
H12,FALSE,T8 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.337035741192000,0.9751402768799220,1.8980313400093000,Amp,FALSE,3,16,73.26182556152340,,,,,
H13,FALSE,T24 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.422061650315900,0.7946641737820760,1.7285447847976100,Amp,FALSE,3,17,72.87567138671880,,,,,
H14,FALSE,T24 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.470767212089300,0.7470570829636100,1.7010583707056600,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
H15,FALSE,T24 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.96529071380540,0.7500159106958690,1.6872701786989700,Inconclusive,FALSE,3,17,72.87567138671880,,,,,
H16,FALSE,T24 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
H17,FALSE,T24 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
H18,FALSE,T24 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
H19,FALSE,T24 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,9,81.100830078125,,,,,
H20,FALSE,T24 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
H21,FALSE,T24 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,24,80.5269775390625,,,,,
H22,FALSE,T24 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.774144484585000,0.89447598231144,1.8166543494695800,Amp,FALSE,3,14,73.06694793701170,,,,,
H23,FALSE,T24 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,19.645912040579800,0.5481332146563240,1.8466541084601000,Amp,FALSE,3,13,73.06694793701170,,,,,
H24,FALSE,T24 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.17495754555420,0.6756729228614610,1.8430343387575900,Amp,FALSE,3,14,73.06694793701170,,,,,
I1,FALSE,T8 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.762752820307200,0.9154876029830330,1.9097518040187300,Amp,FALSE,3,18,72.68803405761720,,,,,
I2,FALSE,T8 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,19.679962101698300,0.8651780944245740,1.898557064382640,Amp,FALSE,3,15,72.68803405761720,,,,,
I3,FALSE,T8 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.136215612110400,0.9152572401185170,1.911291273649490,Amp,FALSE,3,19,72.68803405761720,,,,,
I4,FALSE,T8 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,38.13548259601270,0.29649275974740000,1.3054966228016600,Inconclusive,FALSE,3,34,70.96665954589840,80.14730834960940,,,,
I5,FALSE,T8 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.33856964111330,92.38817596435550,,,,
I6,FALSE,T8 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.8385827130546150,No Amp,FALSE,3,39,80.52983093261720,72.68803405761720,,,,
I7,FALSE,T12 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,19.51594571422970,0.6362424695991030,1.892521619831450,Amp,FALSE,3,15,73.26182556152340,,,,,
I8,FALSE,T12 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,19.96571308827820,0.748058584180708,1.869084459162510,Amp,FALSE,3,15,73.26182556152340,,,,,
I9,FALSE,T12 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.586585485550200,0.9851868307176090,1.8638040415291900,Amp,FALSE,3,15,73.26182556152340,,,,,
I10,FALSE,T12 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.00332417061730,0.9779504513657660,1.8243918901296800,Amp,FALSE,3,16,72.8792953491211,,,,,
I11,FALSE,T12 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.990744486463200,0.9518028768396610,1.8172898695592100,Amp,FALSE,3,17,72.8792953491211,,,,,
I12,FALSE,T12 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.09823651220510,0.9848627885925900,1.8389800051884200,Amp,FALSE,3,17,72.8792953491211,,,,,
I13,FALSE,T28 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,17.804625135628600,0.8334151610674820,1.789497221259570,Amp,FALSE,3,13,73.25823211669920,,,,,
I14,FALSE,T28 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.517155004397300,0.9123879860849180,1.8424192860969500,Amp,FALSE,3,14,73.25823211669920,,,,,
I15,FALSE,T28 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.405758369565600,0.9803610094177860,1.8313822202157800,Amp,FALSE,3,15,73.25823211669920,,,,,
I16,FALSE,T28 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.352063856136100,0.7398695779876330,1.681472572952790,Inconclusive,FALSE,3,15,72.87567138671880,,,,,
I17,FALSE,T28 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,23.06969057953400,0.7056097703950820,1.6267346388645500,Inconclusive,FALSE,3,16,73.06694793701170,,,,,
I18,FALSE,T28 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.03119323558260,0.6333902627621680,1.5828198979996600,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
I19,FALSE,T28 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.2921142578125,91.04753875732420,,,,
I20,FALSE,T28 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,23.757601051920000,0.5813673956623200,1.6567663616436000,Inconclusive,FALSE,3,18,72.87567138671880,,,,,
I21,FALSE,T28 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,24.3423708460411,0.7005808914743420,1.5441591269486400,Inconclusive,FALSE,3,19,72.87567138671880,,,,,
I22,FALSE,T28 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,35.330982502256300,0.8030729125998910,1.7566551509800300,Amp,FALSE,3,30,70.38899230957030,80.71826171875,,,,
I23,FALSE,T28 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.9510536919358600,No Amp,FALSE,3,39,80.71826171875,,,,,
I24,FALSE,T28 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.5269775390625,,,,,
J1,FALSE,T8 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,31.783982440776300,0.6935665589249810,1.1229261062438200,Inconclusive,FALSE,3,19,87.60658264160160,77.27835083007810,,,,
J2,FALSE,T8 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,18.537351748617900,0.18859830058155300,2.1883118416418500,Amp,FALSE,3,14,72.68803405761720,,,,,
J3,FALSE,T8 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.89050649809390,0.9340779891400990,1.8998216655389500,Amp,FALSE,3,18,72.68803405761720,,,,,
J4,FALSE,T8 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,79.95604705810550,,,,,
J5,FALSE,T8 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.33856964111330,,,,,
J6,FALSE,T8 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.33856964111330,72.30550384521480,,,,
J7,FALSE,T12 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,19.88368681960260,0.8238950436832010,1.880712105038050,Amp,FALSE,3,14,73.26182556152340,,,,,
J8,FALSE,T12 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,18.718270218690800,0.39661811203388000,1.8764199358588900,Amp,FALSE,3,11,73.26182556152340,,,,,
J9,FALSE,T12 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,18.783981913251700,0.42008497390522600,1.8505109929717200,Amp,FALSE,3,11,73.26182556152340,,,,,
J10,FALSE,T12 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.89763192532790,0.9839837828730090,1.8372385909309700,Amp,FALSE,3,17,72.8792953491211,,,,,
J11,FALSE,T12 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.160621216726700,0.9754492880974920,1.8266362365218200,Amp,FALSE,3,16,72.8792953491211,,,,,
J12,FALSE,T12 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.8962543833985,0.9876978231937280,1.8211422531169800,Amp,FALSE,3,15,72.8792953491211,,,,,
J13,FALSE,T28 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.365771255725300,0.9156886129863300,1.8121349257077900,Amp,FALSE,3,13,73.25823211669920,,,,,
J14,FALSE,T28 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.641087171262200,0.9582283373645270,1.845667211582620,Amp,FALSE,3,14,73.25823211669920,,,,,
J15,FALSE,T28 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.59658394356670,0.9786526324870480,1.824719730821550,Amp,FALSE,3,14,73.25823211669920,,,,,
J16,FALSE,T28 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.530034222580800,0.7703416889604050,1.664260702626590,Inconclusive,FALSE,3,17,72.87567138671880,,,,,
J17,FALSE,T28 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,26.469899220928700,0.9419631055994920,1.6520723429385500,Inconclusive,FALSE,3,26,72.87567138671880,,,,,
J18,FALSE,T28 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,23.38700352886400,0.7253207263621950,1.5926344270417400,Inconclusive,FALSE,3,18,72.87567138671880,,,,,
J19,FALSE,T28 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,63.885372161865200,87.79573059082030,,,,
J20,FALSE,T28 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,24.67522936718780,0.8465294556138200,1.582581543170840,Inconclusive,FALSE,3,19,72.87567138671880,,,,,
J21,FALSE,T28 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,24.19884048981150,0.7084905624312360,1.5565840683682400,Inconclusive,FALSE,3,19,72.87567138671880,,,,,
J22,FALSE,T28 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,34.47518291951530,0.8526921323043210,1.7885745587184000,Amp,FALSE,3,29,69.81513977050780,80.71826171875,,,,
J23,FALSE,T28 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,34.59010828217150,0.8811610681365310,1.7960439291991700,Amp,FALSE,3,30,70.96283721923830,80.71826171875,,,,
J24,FALSE,T28 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.5269775390625,,,,,
K1,FALSE,T12 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,28.391436134999800,0.8934337418282290,1.8710300990829600,Amp,FALSE,3,24,72.68803405761720,,,,,
K2,FALSE,T12 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,32.0400926432813,0.737925426348121,1.8259814264191900,Amp,FALSE,3,28,72.68803405761720,80.52983093261720,,,,
K3,FALSE,T12 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,29.22592005770630,0.8411045981291640,1.8549091532918200,Amp,FALSE,3,24,73.070556640625,,,,,
K4,FALSE,T12 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,23.5074043281452,0.9582141298304020,1.8166148161009900,Amp,FALSE,3,22,73.26182556152340,,,,,
K5,FALSE,T12 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,18.447137227552000,0.29110542794482300,1.8964268184299900,Amp,FALSE,3,14,73.26182556152340,,,,,
K6,FALSE,T12 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.514718579647200,0.9402382965097680,1.8541039881667400,Amp,FALSE,3,14,73.26182556152340,,,,,
K7,FALSE,T12 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.20795186511850,0.974585424053562,1.7972152347449700,Amp,FALSE,3,18,72.8792953491211,,,,,
K8,FALSE,T12 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.112954353837700,0.9662947960715960,1.8249308671212600,Amp,FALSE,3,18,72.8792953491211,,,,,
K9,FALSE,T12 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.155808662229900,0.9813867666542330,1.8288783224943900,Amp,FALSE,3,14,72.8792953491211,,,,,
K10,FALSE,T12 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.91236114501950,65.22875213623050,,,,
K11,FALSE,T12 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,9,80.91236114501950,64.65496063232420,,,,
K12,FALSE,T12 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.72109985351560,,,,,
K13,FALSE,T28 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.789599846798000,0.9933633820828310,1.8174810681584800,Amp,FALSE,3,15,73.25823211669920,,,,,
K14,FALSE,T28 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.850481498140200,0.9872631367287000,1.803052287445080,Amp,FALSE,3,15,73.44951629638670,,,,,
K15,FALSE,T28 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.234961435522200,0.9732471765859680,1.7607387425657300,Amp,FALSE,3,16,73.06694793701170,,,,,
K16,FALSE,T28 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.36414573548310,0.898381790946005,1.6871100087164800,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
K17,FALSE,T28 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.89653140485890,0.5482333176310680,1.5825986732573500,Inconclusive,FALSE,3,19,72.87567138671880,,,,,
K18,FALSE,T28 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,23.76280214310490,0.7247048983238220,1.5604283793032800,Inconclusive,FALSE,3,17,72.87567138671880,,,,,
K19,FALSE,T32 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.0967310154401600,No Amp,FALSE,3,39,80.9095458984375,,,,,
K20,FALSE,T32 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
K21,FALSE,T32 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
K22,FALSE,T32 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.394686304309200,0.9851223190707850,1.7762813250102400,Amp,FALSE,3,16,73.06694793701170,,,,,
K23,FALSE,T32 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.53578910074930,0.8165877729949550,1.7744839318941900,Amp,FALSE,3,17,73.06694793701170,,,,,
K24,FALSE,T32 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.778867834707600,0.9031563507971280,1.8422846566250600,Amp,FALSE,3,13,73.06694793701170,,,,,
L1,FALSE,T12 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,29.82076904782600,0.8802612892828600,1.8524762714373500,Amp,FALSE,3,27,72.49676513671880,,,,,
L2,FALSE,T12 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,32.9080901331059,0.7884688893363320,1.845011578461120,Amp,FALSE,3,28,72.68803405761720,,,,,
L3,FALSE,T12 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,28.971059638436900,0.7668104996097700,1.81201065860162,Amp,FALSE,3,25,73.070556640625,,,,,
L4,FALSE,T12 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,19.658723460785200,0.6402514098756280,1.8604539605039400,Amp,FALSE,3,14,73.070556640625,,,,,
L5,FALSE,T12 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,19.268399278448800,0.4939640830405660,1.8985600379638800,Amp,FALSE,3,13,73.26182556152340,,,,,
L6,FALSE,T12 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.708315996587000,0.9863450463237130,1.8785430879195600,Amp,FALSE,3,15,73.26182556152340,,,,,
L7,FALSE,T12 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.00841084932070,0.9503798760400350,1.8081485175961500,Amp,FALSE,3,15,72.8792953491211,,,,,
L8,FALSE,T12 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.32169535920280,0.9549824530790420,1.798223920489560,Amp,FALSE,3,15,72.8792953491211,,,,,
L9,FALSE,T12 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.89260276334430,0.977352003433797,1.8247796521261700,Amp,FALSE,3,14,72.8792953491211,,,,,
L10,FALSE,T12 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,31.48866940778420,0.8250568338561360,1.837183282430660,Amp,FALSE,3,29,71.9229736328125,64.84622192382810,80.72109985351560,,,
L11,FALSE,T12 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.91236114501950,,,,,
L12,FALSE,T12 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,23,80.72109985351560,,,,,
L13,FALSE,T28 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.09276363112740,0.989780477342703,1.802002576385940,Amp,FALSE,3,15,73.25823211669920,,,,,
L14,FALSE,T28 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.504111788794200,0.8757837624819950,1.8017143764930700,Amp,FALSE,3,15,73.44951629638670,,,,,
L15,FALSE,T28 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.279428525920000,0.9668849394754040,1.7330667193949500,Inconclusive,FALSE,3,14,73.06694793701170,,,,,
L16,FALSE,T28 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.248854262515200,0.8494564222477200,1.692786587897530,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
L17,FALSE,T28 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.843083504358200,0.6793280490196180,1.5591555013835000,Inconclusive,FALSE,3,16,72.87567138671880,,,,,
L18,FALSE,T28 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,23.503517869441100,0.7102188383931470,1.5605058552413800,Inconclusive,FALSE,3,18,72.87567138671880,,,,,
L19,FALSE,T32 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,16,80.71826171875,,,,,
L20,FALSE,T32 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
L21,FALSE,T32 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.5269775390625,,,,,
L22,FALSE,T32 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.523385955217700,0.821743501919019,1.7777858589434500,Amp,FALSE,3,14,73.06694793701170,,,,,
L23,FALSE,T32 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,18.472385634284100,0.32640853157037500,1.7693098660873100,Amp,FALSE,3,12,73.06694793701170,,,,,
L24,FALSE,T32 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.509548413767600,0.7561040672246250,1.8396242373881800,Amp,FALSE,3,14,72.87567138671880,,,,,
M1,FALSE,T16 1.1,vulgatus,Unknown,SYBR-NFQ-MGB,20.449998184770200,0.9931774681887840,1.9279614906629300,Amp,FALSE,3,15,73.070556640625,,,,,
M2,FALSE,T16 1.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.481235931029400,0.9457915352408830,1.8894123302903300,Amp,FALSE,3,16,73.070556640625,,,,,
M3,FALSE,T16 1.3,vulgatus,Unknown,SYBR-NFQ-MGB,21.528815500061100,0.9579221593960320,1.8614776387650400,Amp,FALSE,3,15,73.070556640625,,,,,
M4,FALSE,T16 2.1,vulgatus,Unknown,SYBR-NFQ-MGB,22.389738927418,0.8861092471206120,1.7789457828026300,Amp,FALSE,3,15,72.68803405761720,,,,,
M5,FALSE,T16 2.2,vulgatus,Unknown,SYBR-NFQ-MGB,22.100093497272900,0.9042805336602230,1.7585198811168300,Amp,FALSE,3,16,72.8792953491211,,,,,
M6,FALSE,T16 2.3,vulgatus,Unknown,SYBR-NFQ-MGB,22.22548460972270,0.8659081356804790,1.7530360493887000,Amp,FALSE,3,17,72.8792953491211,,,,,
M7,FALSE,T16 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.72109985351560,65.03749084472660,,,,
M8,FALSE,T16 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.52983093261720,64.65496063232420,,,,
M9,FALSE,T16 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,27.632722706653000,0.7236039723275640,1.7987441834470700,Amp,FALSE,3,24,73.070556640625,,,,,
M10,FALSE,T16 4.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.04284024709610,0.9811690534105320,1.8361168299131000,Amp,FALSE,3,15,73.26182556152340,,,,,
M11,FALSE,T16 4.2,vulgatus,Unknown,SYBR-NFQ-MGB,20.39824552074750,0.9638030550479870,1.8319771553438300,Amp,FALSE,3,15,73.26182556152340,,,,,
M12,FALSE,T16 4.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.3356406264582,0.9028445967698210,1.8384371416726500,Amp,FALSE,3,15,73.26182556152340,,,,,
M13,FALSE,T32 3.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.991812114331500,0.775463694889502,1.6512576116361600,Inconclusive,FALSE,3,15,72.87567138671880,,,,,
M14,FALSE,T32 3.2,vulgatus,Unknown,SYBR-NFQ-MGB,23.26501185121450,0.762343387140599,1.6087676494693100,Inconclusive,FALSE,3,17,72.87567138671880,,,,,
M15,FALSE,T32 3.3,vulgatus,Unknown,SYBR-NFQ-MGB,23.700217333295700,0.752842917224545,1.5914113693135900,Inconclusive,FALSE,3,19,72.87567138671880,,,,,
M16,FALSE,T32 6.1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.9095458984375,,,,,
M17,FALSE,T32 6.2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
M18,FALSE,T32 6.3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.71826171875,,,,,
M19,FALSE,T32 5.1,vulgatus,Unknown,SYBR-NFQ-MGB,21.340135104831200,0.9821455907932700,1.7834825139685100,Amp,FALSE,3,15,73.06694793701170,,,,,
M20,FALSE,T32 5.2,vulgatus,Unknown,SYBR-NFQ-MGB,21.08665345793880,0.9820835753978760,1.777100381733400,Amp,FALSE,3,15,73.06694793701170,,,,,
M21,FALSE,T32 5.3,vulgatus,Unknown,SYBR-NFQ-MGB,20.55493034240680,0.9912283249854510,1.768534623328030,Amp,FALSE,3,15,73.06694793701170,,,,,
