Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
F4,FALSE,T0_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,33.54173472,0.960686169,1.680049162,Amp,FALSE,3,29,74.47206116,,,,,
E5,FALSE,T0_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.22444153,80.81143951,,,,
F5,FALSE,T0_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.41654968,,,,,
E6,FALSE,T0_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.41654968,,,,,
F6,FALSE,T0_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.60865021,80.42723083,,,,
A7,FALSE,T0_7,vulgatus,Unknown,SYBR-NFQ-MGB,25.01576368,0.933397537,1.789876209,Amp,FALSE,3,21,73.5115509,,,,,
B7,FALSE,T0_7,vulgatus,Unknown,SYBR-NFQ-MGB,24.97009564,0.964284454,1.788771783,Amp,FALSE,3,20,73.5115509,,,,,
A8,FALSE,T0_8,vulgatus,Unknown,SYBR-NFQ-MGB,25.37412625,0.968741947,1.785204728,Amp,FALSE,3,21,73.5115509,,,,,
B8,FALSE,T0_8,vulgatus,Unknown,SYBR-NFQ-MGB,25.42767971,0.93986875,1.782562658,Amp,FALSE,3,20,73.5115509,,,,,
A9,FALSE,T0_9,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.22444153,,,,,
B9,FALSE,T0_9,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.41654968,,,,,
G7,FALSE,T12_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.583559085,No Amp,FALSE,3,39,80.42723083,90.60865021,,,,
H7,FALSE,T12_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.42723083,90.60865021,73.31945038,,,
G8,FALSE,T12_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.165886344,No Amp,FALSE,3,39,70.43791962,,,,,
H8,FALSE,T12_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.149823571,No Amp,FALSE,3,39,73.70365906,81.19564056,88.30342102,,,
G9,FALSE,T12_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,25.96348151,0.993056802,1.756677124,Amp,FALSE,3,20,72.7431488,,,,,
H9,FALSE,T12_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,26.36353313,0.994238754,1.755412796,Amp,FALSE,3,21,72.7431488,,,,,
G10,FALSE,T12_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,34.53815709,0.6175409,1.58235919,Amp,FALSE,3,30,73.12734985,81.38774109,,,,
H10,FALSE,T12_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.794382508,No Amp,FALSE,3,39,81.19564056,,,,,
G11,FALSE,T12_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,35.63802186,0.420564513,1.526474084,Amp,FALSE,3,30,81.38774109,73.12734985,,,,
H11,FALSE,T12_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,33.46704827,0.747374684,1.616265173,Amp,FALSE,3,29,72.7431488,81.19564056,,,,
G12,FALSE,T12_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,30.94084944,0.966876953,1.673999014,Amp,FALSE,3,27,81.00354004,72.1668396,90.41654968,,,
H12,FALSE,T12_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,37.19539194,0.595117254,1.307853453,Inconclusive,FALSE,3,33,73.12734985,80.81143951,,,,
I1,FALSE,T16_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,24.37500059,0.497297865,1.288775905,Amp,FALSE,3,21,73.12734985,81.00354004,,,,
J1,FALSE,T16_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,21.95615841,0.486294736,1.234162153,Amp,FALSE,3,18,73.12734985,90.60865021,,,,
I2,FALSE,T16_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,16.99919506,0,1.323653355,Amp,FALSE,3,13,73.12734985,,,,,
J2,FALSE,T16_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,19.39312218,0.321800462,1.333055483,Amp,FALSE,3,14,73.12734985,,,,,
I3,FALSE,T16_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,86.19029999,81.00354004,,,,
J3,FALSE,T16_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,86.19029999,,,,,
I4,FALSE,T16_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,35.35513257,0.401618119,1.625336279,Inconclusive,FALSE,3,31,70.05371094,81.57984924,,,,
J4,FALSE,T16_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.886286052,No Amp,FALSE,3,39,81.19564056,90.41654968,,,,
I5,FALSE,T16_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,34.39865677,0.153088157,1.44217893,Inconclusive,FALSE,3,30,82.73246002,69.66950989,,,,
J5,FALSE,T16_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,82.15615082,,,,,
I6,FALSE,T16_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,35.79582666,0.531300487,1.547503802,Inconclusive,FALSE,3,32,73.12734985,81.57984924,,,,
J6,FALSE,T16_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,33.97980636,0.742326808,1.64188735,Amp,FALSE,3,29,73.12734985,81.19564056,,,,
I7,FALSE,T20_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.70300034,0.618780396,1.511618195,Amp,FALSE,3,17,73.12734985,,,,,
J7,FALSE,T20_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.42532199,0.613132101,1.511058759,Amp,FALSE,3,15,73.12734985,,,,,
I8,FALSE,T20_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,19.17431574,0.296329874,1.431618737,Amp,FALSE,3,14,73.12734985,,,,,
J8,FALSE,T20_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.35225014,0.509732298,1.426573608,Amp,FALSE,3,16,73.12734985,,,,,
I9,FALSE,T20_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,Inconclusive,FALSE,3,39,73.5115509,,,,,
J9,FALSE,T20_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,19.97331969,0.420157375,1.280997596,Amp,FALSE,3,15,73.31945038,,,,,
I10,FALSE,T20_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.19564056,,,,,
J10,FALSE,T20_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.903293375,No Amp,FALSE,3,39,81.19564056,90.60865021,,,,
I11,FALSE,T20_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,32.77301153,0.844840333,1.668574874,Amp,FALSE,3,27,70.43791962,81.19564056,,,,
J11,FALSE,T20_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,31.17684718,0.970623928,1.682774445,Amp,FALSE,3,22,72.7431488,80.81143951,,,,
I12,FALSE,T20_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,32.28097799,0.927158946,1.691959327,Amp,FALSE,3,27,72.93524933,,,,,
J12,FALSE,T20_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,31.54938682,0.940985718,1.695881758,Amp,FALSE,3,26,73.12734985,,,,,
C1,FALSE,T24_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,89.84024048,80.42723083,76.00888062,,,
D1,FALSE,T24_1,vulgatus,Unknown,SYBR-NFQ-MGB,31.3755233,0.855379781,1.573501287,Amp,FALSE,3,29,70.82212067,,,,,
C10,FALSE,T24_10,vulgatus,Unknown,SYBR-NFQ-MGB,31.9147325,0.994725129,1.787665565,Amp,FALSE,3,27,72.93524933,,,,,
D10,FALSE,T24_10,vulgatus,Unknown,SYBR-NFQ-MGB,31.58605181,0.995215075,1.76272988,Amp,FALSE,3,25,73.5115509,,,,,
C11,FALSE,T24_11,vulgatus,Unknown,SYBR-NFQ-MGB,25.47058964,0.922801061,1.7434358,Amp,FALSE,3,21,73.5115509,,,,,
D11,FALSE,T24_11,vulgatus,Unknown,SYBR-NFQ-MGB,25.55534334,0.932827811,1.756693905,Amp,FALSE,3,21,73.5115509,,,,,
C12,FALSE,T24_12,vulgatus,Unknown,SYBR-NFQ-MGB,25.37533487,0.909252606,1.764279334,Amp,FALSE,3,19,73.5115509,,,,,
D12,FALSE,T24_12,vulgatus,Unknown,SYBR-NFQ-MGB,25.61190296,0.949102275,1.759237559,Amp,FALSE,3,21,73.5115509,,,,,
C2,FALSE,T24_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,89.64813995,80.23513031,77.7378006,67.74848938,,
D2,FALSE,T24_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.41654968,80.23513031,,,,
C3,FALSE,T24_3,vulgatus,Unknown,SYBR-NFQ-MGB,25.34876388,0.588443337,1.582507026,Amp,FALSE,3,22,73.31945038,,,,,
D3,FALSE,T24_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.59972012,0.368137736,1.584062715,Amp,FALSE,3,19,73.31945038,,,,,
C4,FALSE,T24_4,vulgatus,Unknown,SYBR-NFQ-MGB,24.49864156,0.399170893,1.597974448,Amp,FALSE,3,19,73.31945038,,,,,
D4,FALSE,T24_4,vulgatus,Unknown,SYBR-NFQ-MGB,25.25317128,0.578780142,1.592706293,Amp,FALSE,3,19,73.31945038,,,,,
K1,FALSE,T24_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.99973713,0.811085659,1.601379536,Amp,FALSE,3,16,73.12734985,,,,,
L1,FALSE,T24_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,21.30255341,0.840959384,1.595124421,Amp,FALSE,3,18,73.12734985,,,,,
K2,FALSE,T24_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.68260883,0.712100411,1.593733224,Amp,FALSE,3,16,73.12734985,,,,,
L2,FALSE,T24_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.929299,0.787905561,1.59011719,Amp,FALSE,3,16,73.12734985,,,,,
K3,FALSE,T24_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.266904643,Inconclusive,FALSE,3,39,71.39842987,85.42189026,,,,
L3,FALSE,T24_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.133313614,No Amp,FALSE,3,39,70.24581909,85.42189026,81.00354004,,,
C5,FALSE,T24_5,vulgatus,Unknown,SYBR-NFQ-MGB,24.90883725,0.482307846,1.549186119,Amp,FALSE,3,19,73.31945038,,,,,
D5,FALSE,T24_5,vulgatus,Unknown,SYBR-NFQ-MGB,29.45935118,0.8858073,1.299646966,Amp,FALSE,3,24,72.93524933,90.41654968,,,,
C6,FALSE,T24_6,vulgatus,Unknown,SYBR-NFQ-MGB,24.68779886,0.464913718,1.601366033,Amp,FALSE,3,21,73.31945038,,,,,
D6,FALSE,T24_6,vulgatus,Unknown,SYBR-NFQ-MGB,24.60776832,0.482772673,1.58934185,Amp,FALSE,3,21,73.31945038,,,,,
K4,FALSE,T24_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.983242558,No Amp,FALSE,3,39,81.19564056,,,,,
L4,FALSE,T24_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,33.64662501,0.772223796,1.68133309,Amp,FALSE,3,30,73.12734985,,,,,
K5,FALSE,T24_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.19564056,,,,,
L5,FALSE,T24_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.81143951,90.41654968,,,,
K6,FALSE,T24_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.00354004,,,,,
L6,FALSE,T24_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.00354004,,,,,
C7,FALSE,T24_7,vulgatus,Unknown,SYBR-NFQ-MGB,24.77255593,0.532333801,1.555941316,Amp,FALSE,3,21,73.31945038,,,,,
D7,FALSE,T24_7,vulgatus,Unknown,SYBR-NFQ-MGB,23.54920617,0.299364619,1.564152997,Amp,FALSE,3,17,73.31945038,,,,,
C8,FALSE,T24_8,vulgatus,Unknown,SYBR-NFQ-MGB,24.66908264,0.507393797,1.581174644,Amp,FALSE,3,20,73.31945038,,,,,
D8,FALSE,T24_8,vulgatus,Unknown,SYBR-NFQ-MGB,24.86338655,0.581513208,1.587014858,Amp,FALSE,3,20,73.31945038,,,,,
C9,FALSE,T24_9,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.22444153,,,,,
D9,FALSE,T24_9,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.22444153,,,,,
K7,FALSE,T28_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,22.08933015,0.574060662,1.262460911,Amp,FALSE,3,17,73.12734985,,,,,
L7,FALSE,T28_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,22.56383546,0.571718611,1.268419054,Amp,FALSE,3,17,73.12734985,,,,,
K8,FALSE,T28_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,23.52313379,0.419301331,1.128712531,Amp,FALSE,3,21,73.5115509,,,,,
L8,FALSE,T28_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,23.06047533,0.215525122,1.161531342,Amp,FALSE,3,22,73.5115509,,,,,
K9,FALSE,T28_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.074549748,No Amp,FALSE,3,39,71.20632935,85.80609131,64.86695099,61.40911484,,
L9,FALSE,T28_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.165594333,No Amp,FALSE,3,39,70.82212067,85.99819946,61.40911484,,,
K10,FALSE,T28_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,34.99103089,0.792861487,1.619641789,Inconclusive,FALSE,3,31,69.66950989,81.00354004,,,,
L10,FALSE,T28_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,32.17727503,0.84319968,1.699147654,Amp,FALSE,3,29,72.93524933,,,,,
K11,FALSE,T28_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,33.59645858,0.86912149,1.630665876,Amp,FALSE,3,29,69.86161041,81.00354004,,,,
L11,FALSE,T28_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,31.22148824,0.925587796,1.693223005,Amp,FALSE,3,26,72.93524933,,,,,
K12,FALSE,T28_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,30.69452792,0.968110884,1.686241581,Amp,FALSE,3,27,69.66950989,81.00354004,,,,
L12,FALSE,T28_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,32.33821425,0.959137144,1.6745369,Amp,FALSE,3,26,72.93524933,69.66950989,80.81143951,,,
M1,FALSE,T32_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.35420101,0.413003422,1.39298385,Amp,FALSE,3,17,73.31945038,,,,,
N1,FALSE,T32_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.46138403,0.424438242,1.382230003,Amp,FALSE,3,16,73.31945038,,,,,
M2,FALSE,T32_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.90521169,0.39381962,1.265407963,Amp,FALSE,3,17,73.5115509,,,,,
N2,FALSE,T32_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.88462977,0.386583513,1.174145515,Amp,FALSE,3,15,73.5115509,,,,,
M3,FALSE,T32_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,29.77192754,0.993031387,1.748351184,Amp,FALSE,3,24,72.7431488,,,,,
N3,FALSE,T32_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,30.71381001,0.991847682,1.755382046,Amp,FALSE,3,26,72.7431488,,,,,
M4,FALSE,T32_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,34.56209043,0.708169973,1.60212449,Amp,FALSE,3,32,73.12734985,81.00354004,,,,
N4,FALSE,T32_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,33.99465141,0.796698306,1.66707216,Amp,FALSE,3,30,72.93524933,,,,,
M5,FALSE,T32_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.919641297,No Amp,FALSE,3,39,81.19564056,,,,,
N5,FALSE,T32_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.81143951,90.22444153,,,,
M6,FALSE,T32_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,33.38702963,0.782481044,1.667737746,Amp,FALSE,3,30,73.12734985,81.00354004,,,,
N6,FALSE,T32_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.829091211,No Amp,FALSE,3,39,90.22444153,80.81143951,,,,
M7,FALSE,T36_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,91.18495178,81.00354004,68.13269043,71.78263092,,
N7,FALSE,T36_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.80075073,73.12734985,68.51689911,,,
M8,FALSE,T36_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.99285889,81.57984924,76.58518982,72.55104065,,
N8,FALSE,T36_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,36.10663228,0.967926907,1.432261674,Inconclusive,FALSE,3,31,72.93524933,,,,,
M9,FALSE,T36_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,31.89408352,0.993190707,1.718024397,Amp,FALSE,3,26,69.47740936,,,,,
N9,FALSE,T36_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,32.52299466,0.994206631,1.716674727,Amp,FALSE,3,26,69.47740936,,,,,
M10,FALSE,T36_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,31.67324469,0.99340984,1.70603173,Amp,FALSE,3,27,72.93524933,,,,,
N10,FALSE,T36_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,32.37534372,0.988532816,1.699886213,Amp,FALSE,3,26,72.93524933,,,,,
M11,FALSE,T36_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,30.64019147,0.994218526,1.732955963,Amp,FALSE,3,25,72.93524933,,,,,
N11,FALSE,T36_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,30.86256164,0.993284144,1.728520517,Amp,FALSE,3,25,69.47740936,,,,,
M12,FALSE,T36_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,33.15836525,0.987000833,1.64461872,Amp,FALSE,3,28,69.47740936,,,,,
N12,FALSE,T36_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,31.50101235,0.990696488,1.711515408,Amp,FALSE,3,26,69.47740936,72.55104065,62.36962509,,,
E7,FALSE,T4_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,19.506818,0.836780169,1.671749459,Amp,FALSE,3,14,73.12734985,,,,,
F7,FALSE,T4_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,19.71212156,0.852950177,1.674961307,Amp,FALSE,3,15,73.12734985,,,,,
E8,FALSE,T4_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,87.72711182,,,,,
F8,FALSE,T4_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,87.91921997,80.23513031,,,,
E9,FALSE,T4_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.20375006,0.994863586,1.753994001,Amp,FALSE,3,19,72.7431488,,,,,
F9,FALSE,T4_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.29350092,0.994323882,1.750546041,Amp,FALSE,3,19,72.7431488,,,,,
E10,FALSE,T4_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,33.46785008,0.984732135,1.671923968,Amp,FALSE,3,29,73.12734985,,,,,
F10,FALSE,T4_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,33.92328704,0.980536287,1.676329601,Amp,FALSE,3,29,69.86161041,,,,,
E11,FALSE,T4_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.60865021,,,,,
F11,FALSE,T4_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,32.7605291,0.991955601,1.739676014,Amp,FALSE,3,28,70.82212067,64.86695099,,,,
E12,FALSE,T4_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,33.91845942,0.979799225,1.67206468,Amp,FALSE,3,29,69.86161041,,,,,
F12,FALSE,T4_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,30.78821082,0.987117711,1.737794087,Amp,FALSE,3,25,72.93524933,,,,,
O1,FALSE,T40_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,85.80609131,65.05905914,71.97473145,,,
P1,FALSE,T40_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,70.43791962,85.22978973,81.57984924,,,
O2,FALSE,T40_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.50887101,No Amp,FALSE,3,39,86.95870972,,,,,
P2,FALSE,T40_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,85.99819946,62.56172943,81.38774109,67.74848938,,
O3,FALSE,T40_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,28.87856097,0.995776776,1.742791644,Amp,FALSE,3,23,72.7431488,,,,,
P3,FALSE,T40_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,29.39161466,0.996550416,1.742080191,Amp,FALSE,3,23,72.7431488,,,,,
O4,FALSE,T40_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,38.32161781,0.023205317,1.389720229,Inconclusive,FALSE,3,34,81.38774109,69.86161041,,,,
P4,FALSE,T40_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.00354004,,,,,
O5,FALSE,T40_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,30.91963222,0.390327821,1.434642377,Amp,FALSE,3,27,72.35894012,81.38774109,,,,
P5,FALSE,T40_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,28.36607089,0.735087874,1.48418264,Amp,FALSE,3,25,72.35894012,81.00354004,,,,
O6,FALSE,T40_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,34.48366165,0.658116234,1.620794845,Amp,FALSE,3,31,72.93524933,80.81143951,,,,
P6,FALSE,T40_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.81143951,,,,,
O7,FALSE,T44_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,19.79241339,0.443612402,1.499243175,Amp,FALSE,3,12,73.12734985,,,,,
P7,FALSE,T44_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,20.74953863,0.631502181,1.512918066,Amp,FALSE,3,14,73.12734985,,,,,
O8,FALSE,T44_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.23116548,0.585400626,1.4625363,Amp,FALSE,3,14,72.93524933,,,,,
P8,FALSE,T44_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.35510743,0.618567268,1.477362401,Amp,FALSE,3,14,72.93524933,,,,,
O9,FALSE,T44_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,28.58577601,0.994576404,1.740393475,Amp,FALSE,3,23,72.55104065,,,,,
P9,FALSE,T44_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,29.48446943,0.992090884,1.732555585,Amp,FALSE,3,24,72.7431488,,,,,
O10,FALSE,T44_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,31.28738357,0.941212963,1.66235377,Amp,FALSE,3,26,72.7431488,80.61933899,69.86161041,63.33013535,,
P10,FALSE,T44_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,31.17986955,0.872232183,1.6700392,Amp,FALSE,3,27,69.86161041,80.61933899,,,,
O11,FALSE,T44_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,30.50572505,0.950837749,1.665477998,Amp,FALSE,3,26,73.89575958,80.61933899,69.86161041,62.94593048,,
P11,FALSE,T44_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,32.88768671,0.81004536,1.645376285,Amp,FALSE,3,29,73.12734985,80.81143951,,,,
O12,FALSE,T44_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,34.79567173,0.93311474,1.579441827,Inconclusive,FALSE,3,32,69.47740936,80.81143951,,,,
P12,FALSE,T44_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,34.12485543,0.785468858,1.629992045,Amp,FALSE,3,31,72.93524933,80.81143951,,,,
A13,FALSE,T48_1,vulgatus,Unknown,SYBR-NFQ-MGB,29.38471379,0.28884652,1.533357868,Amp,FALSE,3,26,70.05490875,,,,,
B13,FALSE,T48_1,vulgatus,Unknown,SYBR-NFQ-MGB,29.45058085,0,1.408987333,Amp,FALSE,3,23,73.51327515,90.61297607,,,,
A22,FALSE,T48_10,vulgatus,Unknown,SYBR-NFQ-MGB,32.26848295,0.995054836,1.742660364,Amp,FALSE,3,26,69.67064667,72.93687439,62.36964798,,,
B22,FALSE,T48_10,vulgatus,Unknown,SYBR-NFQ-MGB,30.74967619,0.996719429,1.750102678,Amp,FALSE,3,26,73.12901306,,,,,
A23,FALSE,T48_11,vulgatus,Unknown,SYBR-NFQ-MGB,25.80921857,0.915026438,1.694855639,Amp,FALSE,3,21,73.51327515,,,,,
B23,FALSE,T48_11,vulgatus,Unknown,SYBR-NFQ-MGB,26.01741494,0.971525327,1.737143103,Amp,FALSE,3,22,73.51327515,,,,,
A24,FALSE,T48_12,vulgatus,Unknown,SYBR-NFQ-MGB,25.93316158,0.980307015,1.730017773,Amp,FALSE,3,22,73.3211441,,,,,
B24,FALSE,T48_12,vulgatus,Unknown,SYBR-NFQ-MGB,25.72046096,0.963570103,1.74132223,Amp,FALSE,3,20,73.3211441,,,,,
A14,FALSE,T48_2,vulgatus,Unknown,SYBR-NFQ-MGB,22.46137511,0,1.584199279,Amp,FALSE,3,19,73.51327515,,,,,
B14,FALSE,T48_2,vulgatus,Unknown,SYBR-NFQ-MGB,28.58790679,0.096156584,1.603479317,Amp,FALSE,3,27,70.05490875,,,,,
A15,FALSE,T48_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.58973696,0.338536778,1.597523781,Amp,FALSE,3,19,73.3211441,,,,,
B15,FALSE,T48_3,vulgatus,Unknown,SYBR-NFQ-MGB,25.75181114,0.69077448,1.594335237,Amp,FALSE,3,21,73.12901306,,,,,
A16,FALSE,T48_4,vulgatus,Unknown,SYBR-NFQ-MGB,25.53287554,0.706088762,1.572076125,Amp,FALSE,3,20,73.3211441,,,,,
